product_id,product_name,price,stock,category
84,Smartwatch,1277.73,1,Accessories
85,Headphones,1332.92,1,Electronics
86,Monitor,1479.79,71,Electronics
87,Tablet,991.72,65,Gadgets
88,Tablet,1365.3,9,Electronics
89,Monitor,1146.92,81,Gadgets
90,Monitor,1503.92,61,Gadgets
91,Tablet,1371.28,86,Gadgets
92,Smartwatch,700.76,6,Electronics
93,Monitor,1653.41,35,Accessories
94,Smartphone,1765.17,100,Accessories
95,Monitor,1281.87,7,Gadgets
96,Smartwatch,571.76,8,Electronics
97,Printer,1737.9,79,Electronics
98,Camera,1691.53,43,Electronics
99,Monitor,1739.03,68,Gadgets
100,Smartwatch,1949.41,31,Accessories
101,Monitor,871.91,11,Accessories
102,Television,1992.05,44,Gadgets
103,Television,1054.68,71,Gadgets
104,Tablet,1276.18,87,Gadgets
105,Smartphone,590.19,29,Gadgets
106,Smartphone,943.36,22,Accessories
107,Smartwatch,581.14,79,Gadgets
108,Tablet,657.25,83,Electronics
109,Smartwatch,1770.79,47,Accessories
110,Smartphone,1684.58,11,Electronics
111,Laptop,1465.09,95,Gadgets
112,Speaker,1382.39,63,Gadgets
113,Printer,713.35,12,Accessories
114,Smartwatch,1520.53,43,Accessories
115,Smartphone,953.94,10,Accessories
116,Headphones,1402.44,8,Electronics
117,Speaker,1694.94,18,Gadgets
118,Tablet,1935.51,7,Electronics
119,Smartwatch,1691.06,3,Accessories
120,Camera,682.85,15,Electronics
121,Television,1035.92,28,Accessories
122,Speaker,1915.23,96,Accessories
123,Smartphone,685.7,29,Gadgets
124,Monitor,933.26,40,Accessories
125,Printer,1594.47,96,Electronics
126,Smartwatch,1164.3,11,Electronics
127,Television,788.65,43,Accessories
128,Smartwatch,1846.66,93,Accessories
129,Speaker,1078.09,49,Gadgets
130,Speaker,1910.92,27,Electronics
131,Speaker,1304.74,44,Gadgets
132,Smartwatch,556.21,50,Electronics
133,Headphones,705.76,89,Accessories
134,Tablet,703.72,62,Electronics
135,Camera,872.86,23,Electronics
136,Television,822.02,40,Gadgets
137,Television,978.8,80,Gadgets
138,Tablet,1675.17,5,Gadgets
139,Laptop,696.61,4,Electronics
140,Headphones,1143.16,68,Accessories
141,Printer,1327.84,58,Electronics
142,Monitor,1598.0,32,Gadgets
143,Smartphone,1231.75,61,Electronics
144,Speaker,1578.42,77,Electronics
145,Smartphone,513.97,86,Electronics
146,Printer,1209.02,99,Accessories
147,Monitor,1396.75,100,Gadgets
148,Monitor,1334.78,79,Gadgets
149,Smartphone,774.26,6,Gadgets
150,Smartphone,656.06,27,Accessories
151,Speaker,1517.18,27,Electronics
152,Camera,827.49,26,Gadgets
153,Speaker,1430.93,100,Accessories
154,Tablet,849.63,9,Gadgets
155,Monitor,1022.12,38,Accessories
156,Printer,514.01,33,Electronics
157,Speaker,1066.12,56,Gadgets
158,Laptop,640.8,15,Electronics
159,Smartphone,803.68,32,Electronics
160,Television,1535.73,41,Accessories
161,Camera,1084.53,64,Accessories
162,Smartphone,1873.43,22,Electronics
163,Speaker,1535.68,40,Gadgets
164,Television,1976.38,80,Accessories
165,Monitor,650.44,45,Gadgets
166,Printer,1770.55,100,Accessories
167,Laptop,1780.99,74,Electronics
168,Camera,1730.09,75,Gadgets
169,Camera,1758.72,2,Accessories
170,Monitor,1741.82,70,Gadgets
171,Television,1627.75,67,Gadgets
172,Camera,1635.15,8,Accessories
173,Speaker,669.52,58,Electronics
174,Camera,1917.52,72,Electronics
175,Smartphone,724.12,10,Electronics
176,Headphones,927.28,86,Electronics
177,Headphones,1345.69,56,Accessories
178,Laptop,1328.97,18,Electronics
179,Printer,1706.88,64,Accessories
180,Laptop,1608.24,49,Electronics
181,Camera,634.51,55,Electronics
182,Camera,1934.64,33,Electronics
183,Tablet,1216.56,45,Gadgets
184,Smartphone,1895.36,43,Electronics
185,Smartphone,1904.36,4,Electronics
186,Camera,1121.15,43,Electronics
187,Printer,825.86,24,Gadgets
188,Laptop,787.15,46,Accessories
189,Headphones,1693.36,32,Electronics
190,Smartwatch,1953.48,46,Electronics
191,Speaker,522.74,22,Accessories
192,Headphones,1214.61,95,Gadgets
193,Printer,1939.32,75,Accessories
194,Television,567.56,3,Gadgets
195,Tablet,611.34,49,Electronics
196,Monitor,1644.81,72,Electronics
197,Speaker,524.59,100,Accessories
198,Camera,885.67,81,Gadgets
199,Laptop,1314.35,26,Accessories
200,Camera,1904.46,57,Gadgets
201,Television,1096.37,15,Accessories
202,Television,1926.61,13,Accessories
203,Smartwatch,822.33,93,Gadgets
204,Smartwatch,1529.85,71,Electronics
205,Printer,1286.71,72,Electronics
206,Monitor,1198.09,6,Gadgets
207,Television,1751.91,14,Accessories
208,Printer,1559.09,55,Electronics
209,Speaker,1412.89,62,Gadgets
210,Monitor,910.62,18,Electronics
211,Printer,1662.42,78,Electronics
212,Tablet,1782.18,30,Gadgets
213,Headphones,1404.57,88,Accessories
214,Camera,1250.1,7,Accessories
215,Speaker,1785.38,48,Gadgets
216,Headphones,1465.13,24,Electronics
217,Television,1790.3,84,Electronics
218,Tablet,703.31,96,Accessories
219,Speaker,1908.01,79,Electronics
220,Speaker,883.02,67,Accessories
221,Television,1610.32,69,Gadgets
222,Camera,1221.0,59,Electronics
223,Speaker,528.65,79,Electronics
224,Speaker,968.46,95,Electronics
225,Printer,1917.5,14,Electronics
226,Tablet,1915.12,29,Accessories
227,Smartphone,643.36,8,Accessories
228,Speaker,1571.93,40,Gadgets
229,Smartphone,1558.02,80,Accessories
230,Tablet,895.79,83,Accessories
231,Laptop,1114.32,88,Electronics
232,Headphones,565.3,35,Gadgets
233,Smartphone,1378.35,40,Gadgets
234,Speaker,958.5,63,Gadgets
235,Camera,1839.21,11,Accessories
236,Camera,1104.15,53,Gadgets
237,Headphones,1609.04,35,Gadgets
238,Tablet,700.01,94,Accessories
239,Camera,1798.24,0,Gadgets
240,Headphones,1378.55,81,Electronics
241,Laptop,1835.89,69,Accessories
242,Smartphone,1887.8,80,Electronics
243,Monitor,1917.27,38,Gadgets
244,Smartwatch,563.56,39,Electronics
245,Smartphone,1026.7,94,Electronics
246,Smartphone,927.62,40,Gadgets
247,Tablet,595.86,93,Electronics
248,Camera,1479.57,44,Accessories
249,Smartphone,652.93,34,Gadgets
250,Laptop,1884.38,89,Accessories
251,Speaker,1597.34,74,Accessories
252,Headphones,669.83,84,Electronics
253,Speaker,1429.5,77,Electronics
254,Smartwatch,1263.67,73,Electronics
255,Television,1580.79,8,Gadgets
256,Headphones,1957.46,83,Electronics
257,Headphones,1426.08,11,Gadgets
258,Camera,770.4,96,Electronics
259,Speaker,1692.04,56,Electronics
260,Camera,1424.05,86,Accessories
261,Headphones,776.03,84,Electronics
262,Headphones,1341.01,62,Gadgets
263,Camera,1974.58,31,Accessories
264,Headphones,848.88,71,Electronics
265,Tablet,1681.46,72,Accessories
266,Monitor,1718.15,69,Gadgets
267,Television,1743.72,28,Accessories
268,Smartphone,733.44,79,Electronics
269,Smartphone,1268.46,32,Gadgets
270,Headphones,644.35,35,Gadgets
271,Smartphone,882.49,77,Gadgets
272,Tablet,1623.05,4,Electronics
273,Headphones,1748.85,18,Electronics
274,Smartphone,962.98,59,Electronics
275,Smartphone,1465.9,84,Accessories
276,Tablet,959.88,60,Accessories
277,Speaker,1256.45,48,Gadgets
278,Laptop,546.14,12,Accessories
279,Laptop,794.36,62,Gadgets
280,Television,1271.96,20,Accessories
281,Camera,1234.0,33,Accessories
282,Headphones,749.17,25,Electronics
283,Camera,865.8,13,Electronics
284,Smartwatch,889.77,27,Electronics
285,Laptop,1825.44,64,Gadgets
286,Headphones,927.91,48,Accessories
287,Laptop,1489.53,28,Accessories
288,Smartphone,796.6,39,Electronics
289,Television,1824.38,43,Accessories
290,Printer,1395.64,85,Gadgets
291,Camera,1124.56,88,Accessories
292,Speaker,829.34,26,Electronics
293,Monitor,1802.12,12,Accessories
294,Laptop,776.18,1,Gadgets
295,Monitor,1763.06,37,Electronics
296,Smartphone,991.94,95,Gadgets
297,Tablet,1009.37,35,Accessories
298,Television,628.82,35,Accessories
299,Printer,809.84,47,Electronics
300,Headphones,1442.22,54,Electronics
301,Speaker,1646.44,19,Gadgets
302,Camera,1461.59,52,Accessories
303,Tablet,1549.84,34,Gadgets
304,Headphones,1808.15,30,Gadgets
305,Printer,802.92,5,Electronics
306,Speaker,1888.65,13,Accessories
307,Headphones,1170.78,14,Gadgets
308,Printer,1398.58,15,Accessories
309,Headphones,922.05,26,Electronics
310,Television,1558.51,76,Gadgets
311,Monitor,1404.81,13,Electronics
312,Smartwatch,981.03,91,Accessories
313,Headphones,1730.11,13,Electronics
314,Camera,826.83,20,Accessories
315,Printer,1211.15,98,Gadgets
316,Smartphone,803.94,98,Gadgets
317,Smartwatch,586.14,55,Accessories
318,Camera,1476.03,90,Accessories
319,Television,629.8,16,Accessories
320,Tablet,1121.48,63,Gadgets
321,Tablet,764.53,80,Electronics
322,Tablet,1417.87,44,Gadgets
323,Headphones,1886.24,85,Accessories
324,Laptop,1362.71,65,Gadgets
325,Tablet,1229.57,76,Gadgets
326,Smartwatch,1649.26,65,Electronics
327,Printer,1703.94,83,Electronics
328,Monitor,966.73,48,Electronics
329,Camera,1787.18,85,Accessories
330,Monitor,1652.2,13,Electronics
331,Camera,597.4,65,Electronics
332,Tablet,1390.03,74,Accessories
333,Printer,518.57,49,Accessories
334,Camera,1971.52,14,Gadgets
335,Tablet,1906.4,61,Accessories
336,Speaker,1642.67,13,Electronics
337,Monitor,1226.13,37,Electronics
338,Television,1544.42,46,Electronics
339,Smartwatch,1586.28,5,Gadgets
340,Printer,1465.21,81,Gadgets
341,Printer,1214.98,72,Accessories
342,Camera,1569.86,37,Accessories
343,Smartphone,1363.71,35,Electronics
344,Smartwatch,1014.52,15,Gadgets
345,Smartwatch,1152.6,97,Accessories
346,Printer,1405.07,100,Accessories
347,Television,1702.27,57,Accessories
348,Monitor,1395.31,74,Accessories
349,Monitor,778.05,14,Accessories
350,Smartphone,1661.02,22,Electronics
351,Printer,1644.03,58,Electronics
352,Headphones,1009.61,4,Electronics
353,Smartphone,1257.93,15,Gadgets
354,Tablet,1994.68,64,Accessories
355,Speaker,1323.63,16,Accessories
356,Camera,873.4,72,Electronics
357,Tablet,1896.06,17,Electronics
358,Television,782.52,47,Accessories
359,Headphones,1959.81,74,Accessories
360,Headphones,1878.63,91,Electronics
361,Laptop,1206.84,89,Gadgets
362,Laptop,763.23,76,Electronics
363,Smartwatch,1598.26,88,Electronics
364,Laptop,1833.7,96,Accessories
365,Smartphone,562.44,40,Gadgets
366,Speaker,876.53,22,Electronics
367,Laptop,1788.56,75,Gadgets
368,Smartphone,1993.23,62,Gadgets
369,Camera,817.51,33,Gadgets
370,Headphones,776.75,6,Gadgets
371,Laptop,1473.92,40,Accessories
372,Smartwatch,1040.86,13,Gadgets
373,Speaker,514.26,32,Accessories
374,Printer,1408.39,20,Gadgets
375,Monitor,1737.49,49,Accessories
376,Tablet,1234.41,55,Electronics
377,Tablet,687.63,2,Electronics
378,Tablet,704.44,0,Accessories
379,Smartphone,1390.77,71,Electronics
380,Camera,544.14,62,Accessories
381,Camera,726.91,45,Accessories
382,Laptop,754.34,71,Accessories
383,Camera,700.43,40,Electronics
384,Tablet,1389.18,92,Electronics
385,Tablet,1607.98,17,Gadgets
386,Printer,1940.0,80,Accessories
387,Smartphone,1380.14,10,Gadgets
388,Headphones,583.18,10,Gadgets
389,Smartphone,1000.1,28,Accessories
390,Speaker,557.74,14,Gadgets
391,Camera,1995.33,47,Accessories
392,Monitor,1703.38,62,Gadgets
393,Headphones,536.31,83,Accessories
394,Headphones,725.88,46,Accessories
395,Headphones,1904.32,45,Gadgets
396,Camera,824.82,83,Electronics
397,Speaker,1048.0,81,Gadgets
398,Printer,1030.44,14,Accessories
399,Laptop,1063.31,92,Gadgets
400,Smartphone,1842.75,78,Gadgets
401,Headphones,1852.64,12,Gadgets
402,Laptop,1463.06,44,Electronics
403,Speaker,1596.23,68,Gadgets
404,Tablet,930.87,65,Electronics
405,Headphones,674.99,41,Electronics
406,Headphones,1845.07,71,Gadgets
407,Laptop,1540.08,31,Electronics
408,Printer,1236.86,51,Accessories
409,Laptop,1585.47,48,Accessories
410,Tablet,883.33,34,Electronics
411,Smartphone,1361.98,37,Accessories
412,Tablet,1375.12,49,Gadgets
413,Monitor,1444.1,26,Accessories
414,Smartwatch,888.48,61,Gadgets
415,Laptop,1372.11,12,Gadgets
416,Speaker,1657.55,75,Gadgets
417,Television,1416.39,48,Electronics
418,Monitor,1313.4,77,Accessories
419,Laptop,912.16,48,Electronics
420,Camera,1625.69,46,Accessories
421,Laptop,1151.53,72,Electronics
422,Television,792.47,43,Accessories
423,Monitor,1550.54,82,Electronics
424,Camera,1083.69,11,Electronics
425,Camera,939.3,58,Accessories
426,Television,1618.01,55,Gadgets
427,Television,1763.11,67,Electronics
428,Television,1926.52,66,Electronics
429,Monitor,600.02,28,Gadgets
430,Camera,1416.03,28,Accessories
431,Camera,1573.51,76,Electronics
432,Smartphone,1949.42,47,Accessories
433,Headphones,1847.63,82,Electronics
434,Smartwatch,1717.11,74,Gadgets
435,Smartwatch,1754.77,38,Accessories
436,Smartwatch,1894.45,11,Accessories
437,Smartwatch,1311.97,0,Gadgets
438,Tablet,874.84,32,Electronics
439,Camera,1372.51,45,Gadgets
440,Television,1674.05,64,Electronics
441,Speaker,1473.62,79,Accessories
442,Speaker,780.16,94,Gadgets
443,Smartphone,848.93,40,Gadgets
444,Speaker,1166.63,97,Electronics
445,Smartphone,564.45,39,Gadgets
446,Television,859.69,4,Gadgets
447,Tablet,1336.63,7,Electronics
448,Headphones,1429.18,71,Accessories
449,Camera,769.39,77,Electronics
450,Smartwatch,1532.1,89,Gadgets
451,Laptop,798.38,27,Gadgets
452,Headphones,1879.34,39,Electronics
453,Printer,1898.73,100,Electronics
454,Speaker,1376.59,99,Accessories
455,Laptop,1807.37,15,Electronics
456,Smartwatch,1210.54,75,Gadgets
457,Laptop,1113.59,28,Gadgets
458,Smartwatch,1180.22,74,Gadgets
459,Monitor,1215.43,81,Electronics
460,Monitor,1728.84,65,Gadgets
461,Headphones,1286.74,97,Electronics
462,Smartwatch,1945.04,91,Accessories
463,Smartphone,1194.62,79,Gadgets
464,Television,1083.27,42,Gadgets
465,Smartwatch,1458.01,73,Gadgets
466,Monitor,598.21,26,Accessories
467,Smartphone,964.04,1,Gadgets
468,Television,671.09,83,Gadgets
469,Printer,677.47,3,Accessories
470,Tablet,1594.59,93,Accessories
471,Smartwatch,1020.53,79,Electronics
472,Tablet,1454.75,43,Accessories
473,Smartwatch,985.02,39,Gadgets
474,Laptop,1303.21,22,Electronics
475,Camera,644.01,76,Gadgets
476,Laptop,1224.48,54,Accessories
477,Printer,1874.85,27,Electronics
478,Laptop,1103.77,12,Gadgets
479,Laptop,1822.57,81,Electronics
480,Tablet,818.19,57,Gadgets
481,Tablet,1265.67,97,Electronics
482,Camera,1226.72,64,Gadgets
483,Tablet,1654.28,74,Electronics
484,Printer,1529.68,45,Electronics
485,Camera,1043.52,87,Accessories
486,Printer,955.27,9,Accessories
487,Smartwatch,1726.52,45,Electronics
488,Headphones,1722.9,53,Electronics
489,Smartphone,1363.46,89,Accessories
490,Speaker,1349.95,76,Electronics
491,Tablet,878.61,57,Gadgets
492,Headphones,1713.2,54,Accessories
493,Speaker,1784.89,40,Electronics
494,Smartwatch,1966.67,83,Gadgets
495,Printer,1304.43,98,Electronics
496,Printer,1337.69,64,Electronics
497,Camera,1269.85,3,Accessories
498,Laptop,1460.39,88,Gadgets
499,Smartwatch,1110.53,80,Gadgets
500,Speaker,1765.75,47,Gadgets
501,Speaker,1524.4,58,Accessories
502,Smartphone,803.47,35,Gadgets
503,Television,1601.83,64,Accessories
504,Speaker,1595.52,58,Gadgets
505,Printer,1668.58,80,Accessories
506,Smartphone,1616.01,11,Gadgets
507,Tablet,1846.41,39,Gadgets
508,Printer,871.78,96,Electronics
509,Camera,1572.86,88,Electronics
510,Laptop,1933.76,74,Gadgets
511,Laptop,1747.84,17,Electronics
512,Smartwatch,1370.8,42,Accessories
513,Tablet,1393.05,75,Gadgets
514,Headphones,1083.05,10,Gadgets
515,Tablet,991.16,11,Electronics
516,Television,1073.73,72,Electronics
517,Speaker,1757.49,20,Accessories
518,Headphones,572.72,49,Electronics
519,Smartwatch,1841.1,5,Accessories
520,Headphones,1829.69,51,Accessories
521,Camera,1916.96,27,Accessories
522,Headphones,838.01,77,Gadgets
523,Headphones,1015.71,53,Electronics
524,Tablet,558.25,9,Electronics
525,Headphones,1186.02,96,Gadgets
526,Camera,1223.81,38,Accessories
527,Monitor,1859.85,93,Gadgets
528,Smartwatch,791.74,95,Electronics
529,Speaker,764.34,8,Gadgets
530,Smartphone,1147.24,24,Accessories
531,Laptop,824.08,82,Gadgets
532,Headphones,1758.26,44,Electronics
533,Monitor,847.86,51,Gadgets
534,Camera,1294.72,23,Gadgets
535,Monitor,1447.21,1,Gadgets
536,Tablet,1795.42,48,Accessories
537,Camera,1606.62,25,Electronics
538,Laptop,1539.2,39,Electronics
539,Speaker,929.66,87,Electronics
540,Smartphone,1566.24,99,Gadgets
541,Laptop,1160.09,19,Accessories
542,Laptop,1460.4,90,Gadgets
543,Monitor,1972.13,64,Accessories
544,Laptop,949.22,96,Accessories
545,Monitor,826.48,80,Electronics
546,Camera,1317.52,6,Electronics
547,Printer,1424.82,61,Electronics
548,Monitor,1249.97,76,Gadgets
549,Tablet,1077.82,31,Gadgets
550,Smartphone,1578.03,75,Gadgets
551,Television,693.8,80,Gadgets
552,Laptop,778.44,89,Gadgets
553,Headphones,1234.94,64,Accessories
554,Laptop,689.92,1,Gadgets
555,Camera,616.15,46,Gadgets
556,Speaker,1113.94,8,Gadgets
557,Camera,1325.68,42,Electronics
558,Monitor,868.08,88,Accessories
559,Printer,1327.67,66,Gadgets
560,Camera,1426.29,71,Gadgets
561,Camera,1369.55,19,Accessories
562,Monitor,802.0,44,Gadgets
563,Monitor,1686.35,52,Electronics
564,Speaker,1700.79,12,Electronics
565,Headphones,859.7,21,Accessories
566,Camera,1563.95,16,Gadgets
567,Speaker,755.54,35,Accessories
568,Television,1924.2,61,Electronics
569,Camera,1651.19,74,Electronics
570,Laptop,1647.57,38,Electronics
571,Smartphone,1972.56,46,Electronics
572,Smartwatch,1719.91,23,Gadgets
573,Laptop,1521.22,66,Gadgets
574,Smartwatch,1954.77,49,Gadgets
575,Monitor,710.98,21,Electronics
576,Smartwatch,1525.98,20,Gadgets
577,Laptop,1223.53,50,Electronics
578,Camera,1112.31,9,Gadgets
579,Laptop,573.87,86,Gadgets
580,Smartphone,1382.28,46,Gadgets
581,Tablet,1119.37,97,Accessories
582,Tablet,1286.69,44,Accessories
583,Headphones,1375.18,61,Accessories
584,Headphones,1358.67,2,Accessories
585,Tablet,519.56,16,Gadgets
586,Printer,719.73,35,Gadgets
587,Monitor,1643.34,55,Electronics
588,Camera,994.14,40,Electronics
589,Laptop,1320.16,63,Accessories
590,Tablet,1177.66,65,Electronics
591,Monitor,504.59,30,Gadgets
592,Headphones,1974.48,18,Electronics
593,Tablet,1532.18,25,Gadgets
594,Smartphone,1782.74,43,Electronics
595,Smartphone,1512.95,68,Gadgets
596,Monitor,871.92,100,Gadgets
597,Camera,1192.95,56,Gadgets
598,Printer,1597.94,57,Gadgets
599,Speaker,1131.4,53,Electronics
600,Speaker,1405.35,45,Electronics
601,Tablet,1780.54,16,Gadgets
602,Camera,1003.58,52,Gadgets
603,Laptop,964.79,63,Electronics
604,Monitor,1243.91,84,Accessories
605,Tablet,772.02,68,Electronics
606,Monitor,927.29,99,Gadgets
607,Smartphone,1808.72,43,Accessories
608,Camera,767.75,73,Accessories
609,Television,1858.5,12,Electronics
610,Printer,1632.08,52,Gadgets
611,Speaker,1360.03,55,Accessories
612,Smartphone,1387.14,100,Accessories
613,Smartphone,1032.67,3,Electronics
614,Camera,684.71,52,Gadgets
615,Laptop,1449.44,32,Gadgets
616,Television,1001.23,54,Accessories
617,Monitor,1399.59,93,Electronics
618,Smartwatch,574.91,80,Electronics
619,Camera,1256.14,11,Gadgets
620,Smartwatch,1847.68,90,Accessories
621,Television,1591.83,29,Accessories
622,Monitor,679.22,38,Gadgets
623,Camera,1201.46,31,Gadgets
624,Smartphone,1007.23,17,Electronics
625,Printer,1040.54,18,Accessories
626,Smartphone,1515.4,24,Gadgets
627,Tablet,798.82,14,Accessories
628,Camera,1198.96,37,Gadgets
629,Television,907.11,54,Gadgets
630,Printer,1670.37,93,Accessories
631,Smartwatch,893.11,42,Accessories
632,Tablet,1621.29,75,Accessories
633,Tablet,1392.26,93,Gadgets
634,Laptop,1554.34,29,Gadgets
635,Headphones,1753.05,76,Accessories
636,Monitor,547.78,95,Gadgets
637,Tablet,1793.33,22,Accessories
638,Television,857.31,19,Electronics
639,Printer,1806.53,94,Accessories
640,Smartphone,752.33,11,Gadgets
641,Printer,1736.74,79,Electronics
642,Tablet,1205.95,9,Gadgets
643,Speaker,711.98,3,Electronics
644,Printer,1267.99,84,Electronics
645,Monitor,1076.94,71,Accessories
646,Monitor,1351.7,95,Electronics
647,Laptop,876.17,29,Gadgets
648,Smartwatch,1600.55,17,Gadgets
649,Television,1722.52,47,Accessories
650,Television,1819.22,45,Electronics
651,Monitor,1622.6,78,Electronics
652,Laptop,920.6,89,Gadgets
653,Printer,1124.66,30,Electronics
654,Smartphone,1623.14,62,Accessories
655,Printer,1630.12,28,Accessories
656,Television,1288.65,82,Gadgets
657,Printer,1722.88,54,Electronics
658,Smartwatch,864.21,36,Electronics
659,Speaker,633.1,34,Gadgets
660,Speaker,1061.42,50,Electronics
661,Headphones,585.39,62,Accessories
662,Printer,1631.44,13,Accessories
663,Smartwatch,1932.96,18,Electronics
664,Monitor,639.31,33,Electronics
665,Headphones,933.76,37,Gadgets
666,Printer,1123.67,86,Gadgets
667,Tablet,633.49,92,Accessories
668,Monitor,1755.52,20,Accessories
669,Television,1636.55,11,Electronics
670,Speaker,514.27,30,Accessories
671,Camera,1582.74,31,Accessories
672,Television,1942.23,34,Accessories
673,Television,1819.56,35,Electronics
674,Camera,561.09,82,Accessories
675,Printer,1933.52,19,Electronics
676,Tablet,1620.53,21,Electronics
677,Laptop,1126.68,22,Accessories
678,Speaker,1509.62,53,Gadgets
679,Television,793.26,9,Accessories
680,Television,859.76,19,Gadgets
681,Smartwatch,1003.26,28,Electronics
682,Laptop,1336.45,23,Gadgets
683,Camera,1009.54,36,Electronics
684,Monitor,1899.42,34,Accessories
685,Camera,955.38,8,Gadgets
686,Laptop,639.92,7,Gadgets
687,Television,1255.12,65,Electronics
688,Tablet,1294.37,32,Accessories
689,Camera,1516.57,2,Electronics
690,Monitor,624.59,54,Electronics
691,Printer,988.83,65,Gadgets
692,Smartwatch,1491.62,10,Gadgets
693,Television,701.74,21,Electronics
694,Headphones,1500.68,54,Accessories
695,Smartwatch,617.62,49,Electronics
696,Speaker,1584.73,57,Gadgets
697,Television,977.44,16,Gadgets
698,Laptop,1707.06,25,Electronics
699,Laptop,1509.67,89,Electronics
700,Monitor,868.22,98,Electronics
701,Smartwatch,1305.3,5,Gadgets
702,Television,1843.93,97,Electronics
703,Television,1860.91,67,Gadgets
704,Laptop,1047.76,96,Gadgets
705,Laptop,1291.2,15,Gadgets
706,Smartwatch,1517.35,83,Gadgets
707,Television,1155.0,20,Electronics
708,Camera,1854.91,85,Gadgets
709,Printer,662.67,58,Gadgets
710,Printer,1087.04,13,Electronics
711,Camera,1429.16,66,Electronics
712,Monitor,1887.7,20,Accessories
713,Laptop,1610.2,3,Electronics
714,Headphones,654.3,48,Electronics
715,Smartwatch,1052.75,71,Gadgets
716,Camera,1521.2,8,Electronics
717,Smartphone,1864.69,69,Gadgets
718,Printer,884.37,8,Gadgets
719,Speaker,1599.21,42,Electronics
720,Smartphone,1487.76,53,Accessories
721,Smartwatch,864.26,99,Accessories
722,Tablet,1517.89,49,Electronics
723,Television,508.48,22,Accessories
724,Headphones,1109.21,11,Accessories
725,Monitor,1196.64,85,Accessories
726,Printer,1442.99,4,Gadgets
727,Television,997.59,35,Electronics
728,Speaker,1245.68,1,Electronics
729,Camera,860.55,50,Accessories
730,Printer,1354.68,44,Accessories
731,Tablet,1015.86,93,Accessories
732,Speaker,1180.16,11,Electronics
733,Headphones,985.15,63,Gadgets
734,Camera,1074.22,47,Gadgets
735,Speaker,507.77,62,Gadgets
736,Laptop,726.45,2,Accessories
737,Tablet,1257.3,75,Accessories
